Ticker,Name,Ending Weight,Market Capitalization,Dividend Yield,Price/ Earnings,P/E using FY1 Est,P/E using FY2 Est,Est 3-5 Yr EPS Growth,Price/ Cash Flow,Price / Book,Price/ Sales,ROE,GICS Sector,GICS Industry Enhanced Classification,Total Return YTD
AMZN,Amazon.com Inc.,3.7,1680107.3,--,57.9,63.4,50.2,29.6,32.2,14.6,4.4,27.4,Consumer Discretionary,Internet & Direct Marketing Retail,1.95
AMCR,Amcor PLC,0.0,18542.8,3.9,20.0,15.0,14.4,5.0,12.4,3.9,1.5,20.0,Materials,Containers & Packaging,5.74
AEE,Ameren Corporation,0.1,21784.1,2.6,23.2,22.5,21.0,7.4,9.5,2.3,3.6,10.2,Utilities,Multi-Utilities,10.76
AAL,American Airlines Group Inc.,0.0,12451,--,--,--,103.6,--,--,--,0.5,--,Industrials,Airlines,21.94
AEP,American Electric Power Company Inc.,0.1,42353.5,3.5,18.1,18.1,17.0,5.4,8.4,2.0,2.8,11.0,Utilities,Electric Utilities,4.36
AXP,American Express Company,0.3,141837.2,0.9,19.1,19.2,18.9,53.1,15.6,5.8,3.8,13.2,Financials,Consumer Finance,52.54
AIG,American International Group Inc.,0.1,50987.9,2.1,12.5,12.7,11.1,21.0,9.9,0.8,1.2,-9.1,Financials,Insurance,60.50
AMT,American Tower Corporation,0.3,129492.7,1.8,57.4,52.5,51.7,14.1,29.4,22.5,15.8,37.0,Real Estate,Equity Real Estate Investment Trusts (REITs),28.65
AWK,American Water Works Company Inc.,0.1,31734.3,1.3,42.4,41.2,37.9,8.3,20.9,4.7,8.4,11.3,Utilities,Water Utilities,15.14
AMP,Ameriprise Financial Inc.,0.1,34060.6,1.5,34.1,13.7,12.5,--,23.0,6.0,3.1,26.5,Financials,Capital Markets,55.40
ABC,AmerisourceBergen Corporation,0.0,25465.3,1.4,--,13.3,11.6,11.9,--,670.8,0.1,--,Health Care,Health Care Providers & Services,26.88
AME,AMETEK Inc.,0.1,30170,0.6,34.6,28.0,25.0,10.3,29.8,4.8,6.6,15.8,Industrials,Electrical Equipment,8.40
AMGN,Amgen Inc.,0.3,118266.1,3.3,21.1,12.7,11.6,7.8,11.4,14.3,4.9,76.1,Health Care,Biotechnology,-7.68
APH,Amphenol Corporation Class A,0.1,47274.2,0.7,35.1,33.0,29.8,14.0,30.0,8.3,5.7,24.3,Information Technology,Electronic Equipment Instruments & Components,21.78
ADI,Analog Devices Inc.,0.2,66470.1,1.5,39.5,28.0,24.6,12.7,31.8,5.4,12.0,10.3,Information Technology,Semiconductors & Semiconductor Equipment,23.77
ANSS,ANSYS Inc.,0.1,32631.5,--,71.8,53.0,47.6,10.2,49.2,7.7,19.4,11.5,Information Technology,Software,2.86
ANTM,Anthem Inc.,0.3,105531.9,1.0,19.5,16.8,15.2,12.5,20.1,3.0,0.9,14.1,Health Care,Health Care Providers & Services,36.61
AON,Aon Plc Class A,0.2,72216.8,0.6,35.1,27.4,24.7,16.0,27.4,16.2,6.7,57.3,Financials,Insurance,52.47
APA,APA Corp.,0.0,10667.6,0.4,15.2,7.4,6.4,8.4,6.8,--,2.4,--,Energy,Oil Gas & Consumable Fuels,100.19
AAPL,Apple Inc.,6.0,2461023.8,0.6,29.1,26.6,26.1,18.6,34.7,38.3,9.5,73.7,Information Technology,Technology Hardware Storage & Peripherals,12.55
AMAT,Applied Materials Inc.,0.3,122581.6,0.7,23.6,19.8,16.8,23.7,28.2,10.2,7.3,38.5,Information Technology,Semiconductors & Semiconductor Equipment,58.16
APTV,Aptiv PLC,0.1,46064.7,--,46.5,62.5,35.2,24.6,36.2,5.5,3.5,30.2,Consumer Discretionary,Auto Components,30.70
ADM,Archer-Daniels-Midland Company,0.1,37246.2,2.2,16.3,13.8,14.4,9.0,12.0,1.7,0.6,9.0,Consumer Staples,Food Products,34.63
ANET,Arista Networks Inc.,0.1,29595.8,--,42.1,36.0,32.3,12.6,37.4,8.0,13.2,20.4,Information Technology,Communications Equipment,32.86
AJG,Arthur J. Gallagher & Co.,0.1,33966.9,1.2,36.8,30.7,28.1,15.7,25.0,4.1,4.7,14.4,Financials,Insurance,34.18
AIZ,Assurant Inc.,0.0,9785.6,1.6,22.1,18.1,13.6,17.8,10.6,1.7,1.0,7.3,Financials,Insurance,22.44
T,AT&T Inc.,0.5,183069.6,8.1,212.6,7.6,8.1,2.4,3.3,1.1,1.1,-3.1,Communication Services,Diversified Telecommunication Services,-4.17
ATO,Atmos Energy Corporation,0.0,12320.1,2.7,17.7,18.4,17.4,8.0,9.9,1.6,4.1,9.6,Utilities,Gas Utilities,0.64
ADSK,Autodesk Inc.,0.2,68562.6,--,52.7,62.6,43.9,32.0,69.9,51.6,18.3,--,Information Technology,Software,2.11
ADP,Automatic Data Processing Inc.,0.2,92396.3,1.7,35.9,32.9,29.9,12.7,23.2,16.3,6.2,45.5,Information Technology,IT Services,25.55
AZO,AutoZone Inc.,0.1,38494.2,--,19.1,18.5,16.6,10.7,18.6,--,2.8,--,Consumer Discretionary,Specialty Retail,53.62
AVB,AvalonBay Communities Inc.,0.1,32498.9,2.7,30.2,39.7,58.4,3.0,26.0,--,14.3,7.6,Real Estate,Equity Real Estate Investment Trusts (REITs),48.48
AVY,Avery Dennison Corporation,0.0,18085.2,1.2,24.9,24.5,22.5,10.9,20.3,10.6,2.6,41.3,Materials,Containers & Packaging,41.91
BKR,Baker Hughes Company Class A,0.1,21612.4,2.9,111.9,36.6,21.0,12.0,19.7,1.8,0.8,-57.1,Energy,Energy Equipment & Services,23.55
BLL,Ball Corporation,0.1,28585.9,0.7,33.5,24.7,20.8,14.2,18.9,7.9,2.5,18.8,Materials,Containers & Packaging,-5.58
BAC,Bank of America Corp,0.9,391541.5,1.6,14.2,13.6,15.1,20.0,11.9,1.6,4.4,6.7,Financials,Banks,58.99
BK,Bank of New York Mellon Corporation,0.1,49053.8,2.1,15.1,14.4,13.3,9.9,9.9,1.3,3.2,8.6,Financials,Capital Markets,42.91
BBWI,Bath & Body Works Inc.,0.0,18799.1,0.4,10.9,17.1,15.8,14.9,12.0,--,1.7,--,Consumer Discretionary,Specialty Retail,137.10
BAX,Baxter International Inc.,0.1,40668.2,1.3,37.3,23.1,20.5,10.0,19.7,4.8,3.6,13.3,Health Care,Health Care Equipment & Supplies,2.41
BDX,Becton Dickinson and Company,0.2,70766.5,1.3,38.7,19.1,20.0,6.4,20.3,2.9,4.1,3.4,Health Care,Health Care Equipment & Supplies,-0.53
BRK.B,Berkshire Hathaway Inc. Class B,1.4,657974.1,--,6.4,24.4,23.1,--,28.7,1.4,2.8,9.8,Financials,Diversified Financial Services,25.18
BBY,Best Buy Co. Inc.,0.1,29794.7,2.2,12.3,12.1,12.7,6.7,10.6,6.9,0.7,44.6,Consumer Discretionary,Specialty Retail,23.02
BIO,Bio-Rad Laboratories Inc. Class A,0.0,22939.2,--,5.7,53.7,57.3,14.0,50.3,2.0,9.1,48.7,Health Care,Life Sciences Tools & Services,32.17
TECH,Bio-Techne Corporation,0.1,19899.6,0.3,147.4,66.1,56.6,20.0,64.0,12.7,22.2,9.5,Health Care,Life Sciences Tools & Services,61.24
BIIB,Biogen Inc.,0.1,39654.2,--,26.4,14.1,14.1,1.5,9.9,3.8,3.5,33.3,Health Care,Biotechnology,10.24
BLK,BlackRock Inc.,0.3,140549.6,1.7,24.6,23.9,22.0,10.0,38.1,3.9,8.5,14.3,Financials,Capital Markets,30.11
BA,Boeing Company,0.3,124715.4,1.0,--,--,36.6,-169.0,--,--,2.1,--,Industrials,Aerospace & Defense,-0.56
BKNG,Booking Holdings Inc.,0.3,99076.4,--,239.9,60.2,24.8,40.7,89.9,20.6,14.6,1.1,Consumer Discretionary,Hotels Restaurants & Leisure,8.34
BWA,BorgWarner Inc.,0.0,10908.1,1.5,13.6,11.7,9.6,30.2,11.3,1.6,1.0,9.0,Consumer Discretionary,Auto Components,19.04
BXP,Boston Properties Inc.,0.0,18308.5,3.3,60.8,48.9,42.6,5.6,14.4,--,6.6,14.3,Real Estate,Equity Real Estate Investment Trusts (REITs),27.42
BSX,Boston Scientific Corporation,0.2,63252.2,--,136.3,27.7,23.8,17.6,43.0,4.0,6.4,-0.8,Health Care,Health Care Equipment & Supplies,23.76
BMY,Bristol-Myers Squibb Company,0.3,128460.4,3.4,--,7.7,7.2,7.3,10.0,3.5,3.1,-20.2,Health Care,Pharmaceuticals,-4.60
AVGO,Broadcom Inc.,0.6,215092.8,2.8,38.7,18.7,16.8,23.1,20.0,8.8,9.2,10.9,Information Technology,Semiconductors & Semiconductor Equipment,21.96
BR,Broadridge Financial Solutions Inc.,0.1,21296.2,1.3,39.5,28.6,26.2,--,23.3,11.8,4.2,34.7,Information Technology,IT Services,21.09
BRO,Brown & Brown Inc.,0.0,18716.5,0.6,33.1,32.0,30.1,17.0,26.8,4.7,7.0,13.1,Financials,Insurance,40.96
BF.B,Brown-Forman Corporation Class B,0.0,33212.9,1.0,43.2,40.6,36.0,8.3,42.3,12.4,9.7,39.0,Consumer Staples,Beverages,-12.04
CHRW,C.H. Robinson Worldwide Inc.,0.0,12974.3,2.1,20.5,17.7,18.5,13.0,21.1,6.8,0.8,28.5,Industrials,Air Freight & Logistics,6.33
CDNS,Cadence Design Systems Inc.,0.1,46324.7,--,69.0,52.6,47.7,12.2,50.9,18.4,17.4,25.7,Information Technology,Software,22.68
CZR,Caesars Entertainment Inc,0.1,23891.3,--,--,--,134.5,--,--,4.7,4.2,-57.3,Consumer Discretionary,Hotels Restaurants & Leisure,50.72
CPB,Campbell Soup Company,0.0,12140.4,3.6,12.2,14.6,13.7,0.5,8.9,3.9,1.4,35.3,Consumer Staples,Food Products,-14.14
COF,Capital One Financial Corporation,0.2,75250.5,0.9,6.7,6.8,9.3,66.8,5.3,1.2,2.4,4.0,Financials,Consumer Finance,72.89
CAH,Cardinal Health Inc.,0.0,14180.4,4.0,23.4,8.4,7.7,5.2,6.7,7.9,0.1,34.1,Health Care,Health Care Providers & Services,-6.58
KMX,CarMax Inc.,0.1,22741,--,19.9,19.4,19.0,4.4,17.7,4.6,1.2,18.4,Consumer Discretionary,Specialty Retail,48.18
CCL.U,Carnival Corporation,0.0,25004.7,--,--,--,--,-113.0,--,1.7,3.1,-44.6,Consumer Discretionary,Hotels Restaurants & Leisure,1.80
CARR,Carrier Global Corp.,0.1,47376.5,0.8,19.4,24.8,22.3,13.0,33.7,7.0,2.8,19.5,Industrials,Building Products,45.53
CASH_USD_OPEN,CASH_USD_OPEN,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--
CTLT,Catalent Inc,0.1,22323.2,--,42.1,37.5,33.3,15.9,25.7,5.7,5.6,15.5,Health Care,Pharmaceuticals,25.77
CAT,Caterpillar Inc.,0.3,110704.2,2.1,25.4,20.1,16.6,23.2,16.4,6.6,2.7,20.0,Industrials,Machinery,13.42
CBOE,Cboe Global Markets Inc,0.0,13796.9,1.3,31.8,22.6,21.9,-34.3,23.0,4.0,4.1,13.9,Financials,Capital Markets,40.62
CBRE,CBRE Group Inc. Class A,0.1,35215.6,--,29.5,21.8,20.6,--,26.6,4.6,1.5,11.3,Real Estate,Real Estate Management & Development,67.25
CDW,CDW Corp.,0.1,26490,0.8,29.3,24.8,22.8,12.1,21.2,25.3,1.5,69.9,Information Technology,Electronic Equipment Instruments & Components,46.34
CE,Celanese Corporation,0.0,18714.6,1.6,7.0,9.5,11.3,27.5,19.1,4.8,3.6,66.2,Materials,Chemicals,33.77
CNC,Centene Corporation,0.1,39626.6,--,56.0,13.3,12.1,9.6,11.9,1.5,0.4,9.4,Health Care,Health Care Providers & Services,13.23
CNP,CenterPoint Energy Inc.,0.0,15870.7,2.4,20.2,18.9,19.0,2.6,7.4,2.2,1.9,-12.2,Utilities,Multi-Utilities,26.20
CDAY,Ceridian HCM Holding Inc.,0.0,19316.5,--,--,491.4,245.3,--,144.6,8.8,22.5,-0.2,Information Technology,Software,21.05
CERN,Cerner Corporation,0.1,21451.8,1.2,31.4,22.0,19.6,11.9,16.6,5.3,4.0,17.9,Health Care,Health Care Technology,-7.92
CF,CF Industries Holdings Inc.,0.0,12718.2,2.0,28.0,12.8,10.3,9.1,9.8,3.9,3.1,10.9,Materials,Chemicals,55.59
CRL,Charles River Laboratories International Inc.,0.1,21356.7,--,54.6,41.2,36.5,16.0,37.4,9.2,7.3,19.4,Health Care,Life Sciences Tools & Services,69.62
SCHW,Charles Schwab Corporation,0.3,149907.1,0.9,31.5,25.5,22.8,26.0,20.1,3.3,9.8,9.0,Financials,Capital Markets,57.56
CHTR,Charter Communications Inc. Class A,0.2,134375.9,--,38.8,34.6,24.8,33.9,10.6,6.9,3.2,11.7,Communication Services,Media,10.50
CVX,Chevron Corporation,0.6,220175.9,4.6,61.1,15.5,12.8,21.4,16.1,1.7,2.3,-4.0,Energy,Oil Gas & Consumable Fuels,40.32
CMG,Chipotle Mexican Grill Inc.,0.1,49974.6,--,71.3,70.7,53.9,25.0,50.3,21.6,8.4,19.2,Consumer Discretionary,Hotels Restaurants & Leisure,28.00
CB,Chubb Limited,0.2,82509.6,1.7,10.4,16.1,13.5,19.0,16.2,1.4,2.4,6.2,Financials,Insurance,23.91
CHD,Church & Dwight Co. Inc.,0.1,20550.7,1.2,26.1,28.0,25.9,7.3,22.7,6.1,4.3,27.6,Consumer Staples,Household Products,-3.12
CI,Cigna Corporation,0.2,77298.7,1.4,9.5,10.6,9.6,13.4,11.8,1.6,0.5,17.7,Health Care,Health Care Providers & Services,4.91
CINF,Cincinnati Financial Corporation,0.0,19886.2,2.0,7.0,23.1,24.9,--,30.6,1.7,2.7,11.8,Financials,Insurance,43.63
CTAS,Cintas Corporation,0.1,44285.9,1.4,40.5,39.4,35.8,9.7,29.7,13.4,6.5,31.9,Industrials,Commercial Services & Supplies,22.08
CSCO,Cisco Systems Inc.,0.6,232525.4,2.6,22.1,16.1,15.0,6.2,17.3,5.6,4.7,26.7,Information Technology,Communications Equipment,26.83
C,Citigroup Inc.,0.4,140548,2.9,6.6,6.8,8.9,21.8,5.2,0.8,1.7,5.6,Financials,Banks,17.59
CFG,Citizens Financial Group Inc.,0.1,21442.1,3.1,10.1,9.8,12.3,21.4,7.0,1.0,3.0,4.6,Financials,Banks,44.64
CTXS,Citrix Systems Inc.,0.0,12245.1,1.5,34.1,20.3,17.3,12.9,12.1,41.8,3.8,--,Information Technology,Software,-23.52
CLX,Clorox Company,0.1,19846.2,2.8,29.0,29.6,24.4,-2.4,16.0,48.3,2.8,--,Consumer Staples,Household Products,-18.56
CME,CME Group Inc. Class A,0.2,77999.4,2.8,40.7,32.7,29.6,6.4,29.5,2.9,16.0,8.0,Financials,Capital Markets,21.16
CMS,CMS Energy Corporation,0.0,17454.4,2.8,19.3,22.4,20.9,6.0,13.0,3.0,2.6,14.4,Utilities,Multi-Utilities,0.87
KO,Coca-Cola Company,0.5,234002.5,3.1,29.1,24.0,22.4,9.1,25.6,10.5,7.1,40.5,Consumer Staples,Beverages,1.22
CTSH,Cognizant Technology Solutions Corporation Class A,0.1,41454,1.2,25.0,19.5,17.7,12.0,17.2,3.7,2.6,12.7,Information Technology,IT Services,-2.71
CL,Colgate-Palmolive Company,0.2,63381.6,2.4,23.5,23.4,21.8,5.9,19.3,136.6,3.9,--,Consumer Staples,Household Products,-10.12
CMCSA,Comcast Corporation Class A,0.6,248213,1.8,20.2,17.4,14.5,15.4,10.3,2.6,2.4,12.2,Communication Services,Media,5.07
CMA,Comerica Incorporated,0.0,11621.6,3.1,10.9,10.8,15.6,19.0,11.9,1.6,4.1,6.1,Financials,Banks,63.38
CAG,Conagra Brands Inc.,0.0,15777,3.5,13.3,13.3,12.4,4.6,9.1,1.8,1.4,15.8,Consumer Staples,Food Products,-7.03
COP,ConocoPhillips,0.3,102466.6,2.2,65.8,14.3,11.0,9.2,15.9,2.3,4.4,-8.3,Energy,Oil Gas & Consumable Fuels,96.16
ED,Consolidated Edison Inc.,0.1,26785.6,4.1,23.0,17.9,16.8,2.5,7.0,1.4,2.1,6.0,Utilities,Multi-Utilities,8.29
STZ,Constellation Brands Inc. Class A,0.1,40514.8,1.4,73.6,21.8,18.3,8.1,17.3,3.6,5.5,15.5,Consumer Staples,Beverages,0.37
COO,Cooper Companies Inc.,0.1,20415.5,0.0,7.1,31.1,28.3,10.0,33.6,3.0,8.5,6.4,Health Care,Health Care Equipment & Supplies,14.23
CPRT,Copart Inc.,0.1,36329.5,--,39.3,37.3,34.4,12.0,33.9,10.3,13.7,31.1,Industrials,Commercial Services & Supplies,20.46
GLW,Corning Inc,0.1,32355.2,2.4,38.2,18.1,16.0,22.8,15.9,2.7,2.6,3.8,Information Technology,Electronic Equipment Instruments & Components,9.18
CTVA,Corteva Inc,0.1,31227.6,1.2,26.0,20.7,17.0,23.1,18.7,1.2,2.2,3.0,Materials,Chemicals,10.78
COST,Costco Wholesale Corporation,0.6,216538.4,2.6,43.5,40.5,36.9,11.3,27.4,12.3,1.1,27.9,Consumer Staples,Food & Staples Retailing,30.85
CTRA,Coterra Energy Inc.,0.0,9016.4,1.9,33.1,9.8,6.7,25.0,13.2,3.9,6.4,9.2,Energy,Oil Gas & Consumable Fuels,44.53
CCI,Crown Castle International Corp,0.2,76740.5,3.0,58.6,68.9,54.3,10.1,25.3,9.0,12.9,10.0,Real Estate,Equity Real Estate Investment Trusts (REITs),14.09
CSX,CSX Corporation,0.2,79248.6,1.0,22.5,23.0,20.1,14.2,19.3,6.0,7.8,22.2,Industrials,Road & Rail,19.14
CMI,Cummins Inc.,0.1,34683.4,2.3,16.2,15.2,12.9,14.9,16.1,4.4,1.8,23.0,Industrials,Machinery,8.11
CVS,CVS Health Corporation,0.3,115562.2,2.3,16.1,11.3,10.7,6.7,9.1,1.6,0.4,10.8,Health Care,Health Care Providers & Services,31.63
DHI,D.R. Horton Inc.,0.1,31719.1,0.9,8.9,8.0,6.7,44.0,13.0,2.3,1.6,21.7,Consumer Discretionary,Household Durables,29.36
DHR,Danaher Corporation,0.5,218708.5,0.3,38.9,31.4,30.3,23.2,35.9,5.4,9.9,10.8,Health Care,Health Care Equipment & Supplies,38.13
DRI,Darden Restaurants Inc.,0.0,18681.1,1.8,23.0,18.7,16.8,11.0,15.4,6.8,2.6,24.6,Consumer Discretionary,Hotels Restaurants & Leisure,23.33
DVA,DaVita Inc.,0.0,12026.5,--,14.8,12.4,11.9,15.9,6.7,9.4,1.2,44.5,Health Care,Health Care Providers & Services,-3.02
DE,Deere & Company,0.3,109364.9,1.0,20.4,18.7,16.1,33.0,21.2,7.0,3.1,22.6,Industrials,Machinery,32.15
DAL,Delta Air Lines Inc.,0.1,25671.9,--,--,--,11.2,--,--,9.9,1.5,--,Industrials,Airlines,-1.74
XRAY,DENTSPLY SIRONA Inc.,0.0,12513.5,0.7,34.2,19.9,17.8,22.2,28.8,2.5,3.8,-1.7,Health Care,Health Care Equipment & Supplies,9.95
DVN,Devon Energy Corporation,0.1,27526.8,2.1,213.8,13.1,8.5,17.6,10.6,3.3,3.3,-58.6,Energy,Oil Gas & Consumable Fuels,167.98
DXCM,DexCom Inc.,0.1,54958.5,--,110.0,229.0,163.4,8.3,111.6,27.5,28.8,36.4,Health Care,Health Care Equipment & Supplies,53.72
FANG,Diamondback Energy Inc.,0.0,19808.6,1.5,--,10.4,6.7,10.3,8.6,1.8,6.1,-41.0,Energy,Oil Gas & Consumable Fuels,129.71
DLR,Digital Realty Trust Inc.,0.1,44289.6,2.9,87.5,69.0,99.0,5.8,23.8,--,10.5,2.2,Real Estate,Equity Real Estate Investment Trusts (REITs),14.98
DFS,Discover Financial Services,0.1,36538.7,1.5,7.4,7.1,9.4,94.0,6.4,2.8,2.9,10.5,Financials,Consumer Finance,38.53
DISCA,Discovery Inc. Class A,0.0,12897.9,--,12.2,9.3,8.2,7.0,2.9,1.1,1.6,10.7,Communication Services,Media,-15.95
DISCK,Discovery Inc. Class C,0.0,12444,--,11.8,8.9,7.9,7.0,2.8,1.1,1.6,10.7,Communication Services,Media,-6.83
DISH,DISH Network Corporation Class A,0.0,23010.1,--,10.5,11.7,14.6,-18.7,8.7,1.6,1.6,13.9,Communication Services,Media,34.79
DG,Dollar General Corporation,0.1,51908,0.7,21.3,21.8,19.8,10.6,16.6,8.5,1.6,39.7,Consumer Discretionary,Multiline Retail,6.61
DLTR,Dollar Tree Inc.,0.1,23619,--,16.5,18.9,16.7,7.3,11.5,3.4,1.0,19.8,Consumer Discretionary,Multiline Retail,-2.80
D,Dominion Energy Inc,0.2,61735.5,3.3,27.4,19.8,18.6,6.9,10.6,2.6,4.5,5.3,Utilities,Multi-Utilities,4.34
DPZ,Domino's Pizza Inc.,0.0,17048.3,0.8,35.4,34.1,30.1,11.8,33.9,--,4.5,--,Consumer Discretionary,Hotels Restaurants & Leisure,22.39
DOV,Dover Corporation,0.1,24281.6,1.2,26.0,22.4,20.4,13.2,25.3,6.2,3.7,21.3,Industrials,Machinery,34.93
DOW,Dow Inc.,0.1,43422.8,4.8,7.6,6.6,9.3,45.3,8.7,2.6,1.1,9.4,Materials,Chemicals,9.26
DTE,DTE Energy Company,0.1,22407.4,3.5,16.9,19.9,19.5,6.4,6.7,1.8,1.8,11.3,Utilities,Multi-Utilities,14.66
DUK,Duke Energy Corporation,0.2,79084,3.8,26.8,19.7,18.8,4.5,8.0,1.7,3.2,2.8,Utilities,Electric Utilities,15.65
DRE,Duke Realty Corporation,0.1,21055.8,1.8,42.3,57.8,65.6,8.7,38.6,--,21.0,5.9,Real Estate,Equity Real Estate Investment Trusts (REITs),41.72
DD,DuPont de Nemours Inc.,0.1,37737.7,1.7,7.2,16.9,14.6,10.7,18.1,1.4,2.6,-7.3,Materials,Chemicals,2.35
DXC,DXC Technology Co.,0.0,8648.2,--,26.9,9.5,8.0,27.8,8.8,1.7,0.5,-3.1,Information Technology,IT Services,32.23
EMN,Eastman Chemical Company,0.0,14771.8,2.5,46.7,12.0,11.5,16.1,11.1,2.5,1.8,8.0,Materials,Chemicals,10.47
ETN,Eaton Corp. Plc,0.2,64776.5,1.9,34.6,24.5,22.0,10.5,31.1,4.2,3.7,9.1,Industrials,Electrical Equipment,37.33
EBAY,eBay Inc.,0.1,53256.8,0.9,4.3,20.4,17.9,10.0,22.4,4.1,5.6,79.1,Consumer Discretionary,Internet & Direct Marketing Retail,61.70
ECL,Ecolab Inc.,0.1,63388.3,0.9,60.9,45.3,36.3,14.9,30.7,9.4,5.4,13.0,Materials,Chemicals,3.08
EIX,Edison International,0.1,23199.4,4.3,28.5,13.5,13.1,3.4,9.9,1.6,1.7,5.4,Utilities,Electric Utilities,0.66
EW,Edwards Lifesciences Corporation,0.2,73089.6,--,50.6,51.7,45.5,15.0,73.2,14.2,16.9,18.9,Health Care,Health Care Equipment & Supplies,28.58
EA,Electronic Arts Inc.,0.1,40524.2,0.5,61.2,21.4,19.2,15.4,31.7,5.2,7.3,10.9,Communication Services,Entertainment,-0.63
LLY,Eli Lilly and Company,0.5,234522.2,1.3,36.8,31.0,29.2,17.6,30.9,36.4,9.1,--,Health Care,Pharmaceuticals,46.85
EMR,Emerson Electric Co.,0.1,57717.6,2.1,24.7,23.7,21.3,12.6,19.8,6.2,3.5,23.6,Industrials,Electrical Equipment,22.08
ESZ21-USA,eMini S&P 500 (CME) Dec 21,0.5,--,--,--,--,--,--,--,--,--,--,--,--,--
ENPH,Enphase Energy Inc.,0.1,24146.1,--,141.0,84.3,64.7,--,105.7,41.3,32.9,35.4,Information Technology,Semiconductors & Semiconductor Equipment,2.26
